patient_id,sequence_id,frame_index,image_path,mask_path,timestamp,split,still
us_imu_20260909_164324,S00,567,images/us_imu_20260909_164324_00567.png,,56.689,train,1
us_imu_20260909_164324,S00,568,images/us_imu_20260909_164324_00568.png,,56.787,train,1
us_imu_20260909_164324,S00,569,images/us_imu_20260909_164324_00569.png,,56.891,train,1
us_imu_20260909_164324,S00,570,images/us_imu_20260909_164324_00570.png,,56.991,train,1
us_imu_20260909_164324,S00,571,images/us_imu_20260909_164324_00571.png,,57.094,train,1
us_imu_20260909_164324,S00,572,images/us_imu_20260909_164324_00572.png,,57.189,train,0
us_imu_20260909_164324,S00,573,images/us_imu_20260909_164324_00573.png,,57.278,train,0
us_imu_20260909_164324,S00,574,images/us_imu_20260909_164324_00574.png,,57.386,train,0
us_imu_20260909_164324,S00,575,images/us_imu_20260909_164324_00575.png,,57.493,train,0
us_imu_20260909_164324,S00,576,images/us_imu_20260909_164324_00576.png,,57.588,train,0
us_imu_20260909_164324,S00,577,images/us_imu_20260909_164324_00577.png,,57.687,train,0
us_imu_20260909_164324,S00,578,images/us_imu_20260909_164324_00578.png,,57.780,train,0
us_imu_20260909_164324,S00,579,images/us_imu_20260909_164324_00579.png,,57.892,train,0
us_imu_20260909_164324,S00,580,images/us_imu_20260909_164324_00580.png,,57.977,train,0
us_imu_20260909_164324,S00,581,images/us_imu_20260909_164324_00581.png,,58.088,train,0
us_imu_20260909_164324,S00,582,images/us_imu_20260909_164324_00582.png,,58.188,train,0
us_imu_20260909_164324,S00,583,images/us_imu_20260909_164324_00583.png,,58.290,train,0
us_imu_20260909_164324,S00,584,images/us_imu_20260909_164324_00584.png,,58.391,train,0
us_imu_20260909_164324,S00,585,images/us_imu_20260909_164324_00585.png,,58.492,train,0
us_imu_20260909_164324,S00,586,images/us_imu_20260909_164324_00586.png,,58.581,train,0
us_imu_20260909_164324,S00,587,images/us_imu_20260909_164324_00587.png,,58.689,train,0
us_imu_20260909_164324,S00,588,images/us_imu_20260909_164324_00588.png,,58.791,train,0
us_imu_20260909_164324,S00,589,images/us_imu_20260909_164324_00589.png,,58.885,train,0
us_imu_20260909_164324,S00,590,images/us_imu_20260909_164324_00590.png,,58.997,train,0
us_imu_20260909_164324,S00,591,images/us_imu_20260909_164324_00591.png,,59.076,train,0
us_imu_20260909_164324,S00,592,images/us_imu_20260909_164324_00592.png,,59.192,train,0
us_imu_20260909_164324,S00,593,images/us_imu_20260909_164324_00593.png,,59.293,train,0
us_imu_20260909_164324,S00,594,images/us_imu_20260909_164324_00594.png,,59.387,train,0
us_imu_20260909_164324,S00,595,images/us_imu_20260909_164324_00595.png,,59.494,train,0
us_imu_20260909_164324,S00,596,images/us_imu_20260909_164324_00596.png,,59.588,train,0
us_imu_20260909_164324,S00,597,images/us_imu_20260909_164324_00597.png,,59.675,train,0
us_imu_20260909_164324,S00,598,images/us_imu_20260909_164324_00598.png,,59.777,train,0
us_imu_20260909_164324,S00,599,images/us_imu_20260909_164324_00599.png,,59.890,train,0
us_imu_20260909_164324,S00,600,images/us_imu_20260909_164324_00600.png,,59.988,train,0
us_imu_20260909_164324,S00,601,images/us_imu_20260909_164324_00601.png,,60.090,train,0
us_imu_20260909_164324,S00,602,images/us_imu_20260909_164324_00602.png,,60.188,train,0
us_imu_20260909_164324,S00,603,images/us_imu_20260909_164324_00603.png,,60.292,train,0
us_imu_20260909_164324,S00,604,images/us_imu_20260909_164324_00604.png,,60.379,train,0
us_imu_20260909_164324,S00,605,images/us_imu_20260909_164324_00605.png,,60.492,train,0
us_imu_20260909_164324,S00,606,images/us_imu_20260909_164324_00606.png,,60.590,train,1
us_imu_20260909_164324,S00,607,images/us_imu_20260909_164324_00607.png,,60.690,train,1
us_imu_20260909_164324,S00,608,images/us_imu_20260909_164324_00608.png,,60.775,train,1
us_imu_20260909_164324,S00,609,images/us_imu_20260909_164324_00609.png,,60.891,train,1
us_imu_20260909_164324,S00,610,images/us_imu_20260909_164324_00610.png,,60.987,train,1
us_imu_20260909_164324,S00,611,images/us_imu_20260909_164324_00611.png,,61.090,train,1
us_imu_20260909_164324,S00,612,images/us_imu_20260909_164324_00612.png,,61.190,train,1
us_imu_20260909_164324,S00,613,images/us_imu_20260909_164324_00613.png,,61.296,train,1
us_imu_20260909_164324,S00,614,images/us_imu_20260909_164324_00614.png,,61.374,train,1
us_imu_20260909_164324,S00,615,images/us_imu_20260909_164324_00615.png,,61.492,train,1
us_imu_20260909_164324,S00,616,images/us_imu_20260909_164324_00616.png,,61.583,train,1
us_imu_20260909_164324,S00,617,images/us_imu_20260909_164324_00617.png,,61.687,train,1
us_imu_20260909_164324,S00,618,images/us_imu_20260909_164324_00618.png,,61.791,train,1
us_imu_20260909_164324,S00,619,images/us_imu_20260909_164324_00619.png,,61.893,train,1
us_imu_20260909_164324,S00,620,images/us_imu_20260909_164324_00620.png,,61.980,train,1
us_imu_20260909_164324,S00,621,images/us_imu_20260909_164324_00621.png,,62.090,train,1
us_imu_20260909_164324,S00,622,images/us_imu_20260909_164324_00622.png,,62.191,train,1
us_imu_20260909_164324,S00,623,images/us_imu_20260909_164324_00623.png,,62.294,train,1
us_imu_20260909_164324,S00,624,images/us_imu_20260909_164324_00624.png,,62.388,train,1
us_imu_20260909_164324,S00,625,images/us_imu_20260909_164324_00625.png,,62.495,train,0
us_imu_20260909_164324,S00,626,images/us_imu_20260909_164324_00626.png,,62.590,train,1
us_imu_20260909_164324,S00,627,images/us_imu_20260909_164324_00627.png,,62.691,train,1
us_imu_20260909_164324,S00,628,images/us_imu_20260909_164324_00628.png,,62.777,train,1
us_imu_20260909_164324,S00,629,images/us_imu_20260909_164324_00629.png,,62.891,train,1
us_imu_20260909_164324,S00,630,images/us_imu_20260909_164324_00630.png,,62.994,train,1
us_imu_20260909_164324,S00,631,images/us_imu_20260909_164324_00631.png,,63.074,train,1
us_imu_20260909_164324,S00,632,images/us_imu_20260909_164324_00632.png,,63.184,train,1
us_imu_20260909_164324,S00,633,images/us_imu_20260909_164324_00633.png,,63.284,train,1
us_imu_20260909_164324,S00,634,images/us_imu_20260909_164324_00634.png,,63.375,train,1
us_imu_20260909_164324,S00,635,images/us_imu_20260909_164324_00635.png,,63.487,train,0
us_imu_20260909_164324,S00,636,images/us_imu_20260909_164324_00636.png,,63.591,train,0
us_imu_20260909_164324,S00,637,images/us_imu_20260909_164324_00637.png,,63.693,train,0
us_imu_20260909_164324,S00,638,images/us_imu_20260909_164324_00638.png,,63.775,train,0
us_imu_20260909_164324,S00,639,images/us_imu_20260909_164324_00639.png,,63.823,train,0
us_imu_20260909_164324,S00,640,images/us_imu_20260909_164324_00640.png,,63.992,train,0
us_imu_20260909_164324,S00,641,images/us_imu_20260909_164324_00641.png,,64.089,train,0
us_imu_20260909_164324,S00,642,images/us_imu_20260909_164324_00642.png,,64.191,train,0
us_imu_20260909_164324,S00,643,images/us_imu_20260909_164324_00643.png,,64.289,train,0
us_imu_20260909_164324,S00,644,images/us_imu_20260909_164324_00644.png,,64.390,train,0
us_imu_20260909_164324,S00,645,images/us_imu_20260909_164324_00645.png,,64.491,train,0
us_imu_20260909_164324,S00,646,images/us_imu_20260909_164324_00646.png,,64.587,train,0
us_imu_20260909_164324,S00,647,images/us_imu_20260909_164324_00647.png,,64.677,train,1
us_imu_20260909_164324,S00,648,images/us_imu_20260909_164324_00648.png,,64.790,train,0
us_imu_20260909_164324,S00,649,images/us_imu_20260909_164324_00649.png,,64.893,train,0
us_imu_20260909_164324,S00,650,images/us_imu_20260909_164324_00650.png,,64.975,train,0
us_imu_20260909_164324,S00,651,images/us_imu_20260909_164324_00651.png,,65.092,train,1
us_imu_20260909_164324,S00,652,images/us_imu_20260909_164324_00652.png,,65.188,train,1
us_imu_20260909_164324,S00,653,images/us_imu_20260909_164324_00653.png,,65.298,train,1
us_imu_20260909_164324,S00,654,images/us_imu_20260909_164324_00654.png,,65.390,train,1
us_imu_20260909_164324,S00,655,images/us_imu_20260909_164324_00655.png,,65.491,train,1
us_imu_20260909_164324,S00,656,images/us_imu_20260909_164324_00656.png,,65.588,train,1
us_imu_20260909_164324,S00,657,images/us_imu_20260909_164324_00657.png,,65.676,train,1
us_imu_20260909_164324,S00,658,images/us_imu_20260909_164324_00658.png,,65.777,train,1
us_imu_20260909_164324,S00,659,images/us_imu_20260909_164324_00659.png,,65.888,train,0
us_imu_20260909_164324,S00,660,images/us_imu_20260909_164324_00660.png,,65.982,train,0
us_imu_20260909_164324,S00,661,images/us_imu_20260909_164324_00661.png,,66.093,train,0
us_imu_20260909_164324,S00,662,images/us_imu_20260909_164324_00662.png,,66.175,train,0
us_imu_20260909_164324,S00,663,images/us_imu_20260909_164324_00663.png,,66.292,train,0
us_imu_20260909_164324,S00,664,images/us_imu_20260909_164324_00664.png,,66.376,train,0
us_imu_20260909_164324,S00,665,images/us_imu_20260909_164324_00665.png,,66.492,train,0
us_imu_20260909_164324,S00,666,images/us_imu_20260909_164324_00666.png,,66.587,train,0
us_imu_20260909_164324,S00,667,images/us_imu_20260909_164324_00667.png,,66.690,train,0
us_imu_20260909_164324,S00,668,images/us_imu_20260909_164324_00668.png,,66.786,train,0
us_imu_20260909_164324,S00,669,images/us_imu_20260909_164324_00669.png,,66.891,train,0
us_imu_20260909_164324,S00,670,images/us_imu_20260909_164324_00670.png,,66.976,train,1
us_imu_20260909_164324,S00,671,images/us_imu_20260909_164324_00671.png,,67.092,train,1
us_imu_20260909_164324,S00,672,images/us_imu_20260909_164324_00672.png,,67.191,train,1
us_imu_20260909_164324,S00,673,images/us_imu_20260909_164324_00673.png,,67.290,train,1
us_imu_20260909_164324,S00,674,images/us_imu_20260909_164324_00674.png,,67.390,train,1
us_imu_20260909_164324,S00,675,images/us_imu_20260909_164324_00675.png,,67.485,train,1
us_imu_20260909_164324,S00,676,images/us_imu_20260909_164324_00676.png,,67.591,train,1
us_imu_20260909_164324,S00,677,images/us_imu_20260909_164324_00677.png,,67.693,train,1
us_imu_20260909_164324,S00,678,images/us_imu_20260909_164324_00678.png,,67.797,train,1
us_imu_20260909_164324,S00,679,images/us_imu_20260909_164324_00679.png,,67.887,train,1
us_imu_20260909_164324,S00,680,images/us_imu_20260909_164324_00680.png,,67.990,train,1
us_imu_20260909_164324,S00,681,images/us_imu_20260909_164324_00681.png,,68.075,train,1
us_imu_20260909_164324,S00,682,images/us_imu_20260909_164324_00682.png,,68.187,train,1
us_imu_20260909_164324,S00,683,images/us_imu_20260909_164324_00683.png,,68.287,train,1
us_imu_20260909_164324,S00,684,images/us_imu_20260909_164324_00684.png,,68.391,train,1
us_imu_20260909_164324,S00,685,images/us_imu_20260909_164324_00685.png,,68.492,train,1
us_imu_20260909_164324,S00,686,images/us_imu_20260909_164324_00686.png,,68.590,train,1
us_imu_20260909_164324,S00,687,images/us_imu_20260909_164324_00687.png,,68.675,train,1
us_imu_20260909_164324,S00,688,images/us_imu_20260909_164324_00688.png,,68.783,train,1
us_imu_20260909_164324,S00,689,images/us_imu_20260909_164324_00689.png,,68.888,train,1
us_imu_20260909_164324,S00,690,images/us_imu_20260909_164324_00690.png,,68.987,train,1
us_imu_20260909_164324,S00,691,images/us_imu_20260909_164324_00691.png,,69.092,train,1
us_imu_20260909_164324,S00,692,images/us_imu_20260909_164324_00692.png,,69.191,train,1
us_imu_20260909_164324,S00,693,images/us_imu_20260909_164324_00693.png,,69.288,train,0
us_imu_20260909_164324,S00,694,images/us_imu_20260909_164324_00694.png,,69.376,train,0
us_imu_20260909_164324,S00,695,images/us_imu_20260909_164324_00695.png,,69.493,train,0
us_imu_20260909_164324,S00,696,images/us_imu_20260909_164324_00696.png,,69.588,train,0
us_imu_20260909_164324,S00,697,images/us_imu_20260909_164324_00697.png,,69.691,train,0
us_imu_20260909_164324,S00,698,images/us_imu_20260909_164324_00698.png,,69.784,train,0
us_imu_20260909_164324,S00,699,images/us_imu_20260909_164324_00699.png,,69.892,train,1
us_imu_20260909_164324,S00,700,images/us_imu_20260909_164324_00700.png,,69.977,train,1
us_imu_20260909_164324,S00,701,images/us_imu_20260909_164324_00701.png,,70.092,train,1
us_imu_20260909_164324,S00,702,images/us_imu_20260909_164324_00702.png,,70.176,train,1
us_imu_20260909_164324,S00,703,images/us_imu_20260909_164324_00703.png,,70.295,train,1
us_imu_20260909_164324,S00,704,images/us_imu_20260909_164324_00704.png,,70.385,train,0
us_imu_20260909_164324,S00,705,images/us_imu_20260909_164324_00705.png,,70.486,train,0
us_imu_20260909_164324,S00,706,images/us_imu_20260909_164324_00706.png,,70.575,train,0
us_imu_20260909_164324,S00,707,images/us_imu_20260909_164324_00707.png,,70.687,train,0
us_imu_20260909_164324,S00,708,images/us_imu_20260909_164324_00708.png,,70.789,train,0
us_imu_20260909_164324,S00,709,images/us_imu_20260909_164324_00709.png,,70.892,train,1
us_imu_20260909_164324,S00,710,images/us_imu_20260909_164324_00710.png,,70.992,train,1
us_imu_20260909_164324,S00,711,images/us_imu_20260909_164324_00711.png,,71.072,train,1
us_imu_20260909_164324,S00,712,images/us_imu_20260909_164324_00712.png,,71.120,train,1
us_imu_20260909_164324,S00,713,images/us_imu_20260909_164324_00713.png,,71.276,train,1
us_imu_20260909_164324,S00,714,images/us_imu_20260909_164324_00714.png,,71.392,train,1
us_imu_20260909_164324,S00,715,images/us_imu_20260909_164324_00715.png,,71.486,train,1
us_imu_20260909_164324,S00,716,images/us_imu_20260909_164324_00716.png,,71.575,train,1
us_imu_20260909_164324,S00,717,images/us_imu_20260909_164324_00717.png,,71.692,train,1
us_imu_20260909_164324,S00,718,images/us_imu_20260909_164324_00718.png,,71.792,train,1
us_imu_20260909_164324,S00,719,images/us_imu_20260909_164324_00719.png,,71.881,train,1
us_imu_20260909_164324,S00,720,images/us_imu_20260909_164324_00720.png,,71.986,train,1
us_imu_20260909_164324,S00,721,images/us_imu_20260909_164324_00721.png,,72.092,train,0
us_imu_20260909_164324,S00,722,images/us_imu_20260909_164324_00722.png,,72.190,train,0
us_imu_20260909_164324,S00,723,images/us_imu_20260909_164324_00723.png,,72.291,train,0
us_imu_20260909_164324,S00,724,images/us_imu_20260909_164324_00724.png,,72.377,train,1
us_imu_20260909_164324,S00,725,images/us_imu_20260909_164324_00725.png,,72.489,train,1
us_imu_20260909_164324,S00,726,images/us_imu_20260909_164324_00726.png,,72.593,train,1
us_imu_20260909_164324,S00,727,images/us_imu_20260909_164324_00727.png,,72.694,train,1
us_imu_20260909_164324,S00,728,images/us_imu_20260909_164324_00728.png,,72.791,train,1
us_imu_20260909_164324,S00,729,images/us_imu_20260909_164324_00729.png,,72.889,train,0
us_imu_20260909_164324,S00,730,images/us_imu_20260909_164324_00730.png,,72.977,train,0
us_imu_20260909_164324,S00,731,images/us_imu_20260909_164324_00731.png,,73.088,train,0
us_imu_20260909_164324,S00,732,images/us_imu_20260909_164324_00732.png,,73.172,train,0
us_imu_20260909_164324,S00,733,images/us_imu_20260909_164324_00733.png,,73.288,train,0
us_imu_20260909_164324,S00,734,images/us_imu_20260909_164324_00734.png,,73.391,train,0
us_imu_20260909_164324,S00,735,images/us_imu_20260909_164324_00735.png,,73.489,train,0
us_imu_20260909_164324,S00,736,images/us_imu_20260909_164324_00736.png,,73.597,train,0
us_imu_20260909_164324,S00,737,images/us_imu_20260909_164324_00737.png,,73.686,train,1
us_imu_20260909_164324,S00,738,images/us_imu_20260909_164324_00738.png,,73.789,train,1
us_imu_20260909_164324,S00,739,images/us_imu_20260909_164324_00739.png,,73.890,train,1
us_imu_20260909_164324,S00,740,images/us_imu_20260909_164324_00740.png,,73.986,train,1
us_imu_20260909_164324,S00,741,images/us_imu_20260909_164324_00741.png,,74.090,train,0
us_imu_20260909_164324,S00,742,images/us_imu_20260909_164324_00742.png,,74.190,train,0
us_imu_20260909_164324,S00,743,images/us_imu_20260909_164324_00743.png,,74.292,train,1
us_imu_20260909_164324,S00,744,images/us_imu_20260909_164324_00744.png,,74.388,train,1
us_imu_20260909_164324,S00,745,images/us_imu_20260909_164324_00745.png,,74.489,train,0
us_imu_20260909_164324,S00,746,images/us_imu_20260909_164324_00746.png,,74.591,train,0
us_imu_20260909_164324,S00,747,images/us_imu_20260909_164324_00747.png,,74.687,train,0
us_imu_20260909_164324,S00,748,images/us_imu_20260909_164324_00748.png,,74.786,train,0
us_imu_20260909_164324,S00,749,images/us_imu_20260909_164324_00749.png,,74.889,train,0
us_imu_20260909_164324,S00,750,images/us_imu_20260909_164324_00750.png,,74.990,train,0
us_imu_20260909_164324,S00,751,images/us_imu_20260909_164324_00751.png,,75.090,train,0
us_imu_20260909_164324,S00,752,images/us_imu_20260909_164324_00752.png,,75.191,train,0
us_imu_20260909_164324,S00,753,images/us_imu_20260909_164324_00753.png,,75.276,train,0
us_imu_20260909_164324,S00,754,images/us_imu_20260909_164324_00754.png,,75.387,train,0
us_imu_20260909_164324,S00,755,images/us_imu_20260909_164324_00755.png,,75.492,train,0
us_imu_20260909_164324,S00,756,images/us_imu_20260909_164324_00756.png,,75.587,train,0
us_imu_20260909_164324,S00,757,images/us_imu_20260909_164324_00757.png,,75.690,train,0
us_imu_20260909_164324,S00,758,images/us_imu_20260909_164324_00758.png,,75.791,train,0
us_imu_20260909_164324,S00,759,images/us_imu_20260909_164324_00759.png,,75.894,train,1
us_imu_20260909_164324,S00,760,images/us_imu_20260909_164324_00760.png,,75.993,train,1
us_imu_20260909_164324,S00,761,images/us_imu_20260909_164324_00761.png,,76.072,train,1
us_imu_20260909_164324,S00,762,images/us_imu_20260909_164324_00762.png,,76.185,train,1
us_imu_20260909_164324,S00,763,images/us_imu_20260909_164324_00763.png,,76.291,train,1
us_imu_20260909_164324,S00,764,images/us_imu_20260909_164324_00764.png,,76.390,train,1
us_imu_20260909_164324,S00,765,images/us_imu_20260909_164324_00765.png,,76.475,train,1
us_imu_20260909_164324,S00,766,images/us_imu_20260909_164324_00766.png,,76.576,train,1
us_imu_20260909_164324,S00,767,images/us_imu_20260909_164324_00767.png,,76.692,train,1
us_imu_20260909_164324,S00,768,images/us_imu_20260909_164324_00768.png,,76.787,train,1
us_imu_20260909_164324,S00,769,images/us_imu_20260909_164324_00769.png,,76.897,train,1
us_imu_20260909_164324,S00,770,images/us_imu_20260909_164324_00770.png,,76.990,train,1
us_imu_20260909_164324,S00,771,images/us_imu_20260909_164324_00771.png,,77.075,train,1
us_imu_20260909_164324,S00,772,images/us_imu_20260909_164324_00772.png,,77.176,train,1
us_imu_20260909_164324,S00,773,images/us_imu_20260909_164324_00773.png,,77.297,train,1
us_imu_20260909_164324,S00,774,images/us_imu_20260909_164324_00774.png,,77.393,train,1
us_imu_20260909_164324,S00,775,images/us_imu_20260909_164324_00775.png,,77.474,train,1
us_imu_20260909_164324,S00,776,images/us_imu_20260909_164324_00776.png,,77.588,train,1
us_imu_20260909_164324,S00,777,images/us_imu_20260909_164324_00777.png,,77.675,train,1
us_imu_20260909_164324,S00,778,images/us_imu_20260909_164324_00778.png,,77.789,train,1
us_imu_20260909_164324,S00,779,images/us_imu_20260909_164324_00779.png,,77.892,train,1
us_imu_20260909_164324,S00,780,images/us_imu_20260909_164324_00780.png,,77.992,train,1
us_imu_20260909_164324,S00,781,images/us_imu_20260909_164324_00781.png,,78.073,train,1
us_imu_20260909_164324,S00,782,images/us_imu_20260909_164324_00782.png,,78.189,train,1
us_imu_20260909_164324,S00,783,images/us_imu_20260909_164324_00783.png,,78.285,train,1
us_imu_20260909_164324,S00,784,images/us_imu_20260909_164324_00784.png,,78.387,train,1
us_imu_20260909_164324,S00,785,images/us_imu_20260909_164324_00785.png,,78.422,train,1
us_imu_20260909_164324,S00,786,images/us_imu_20260909_164324_00786.png,,78.591,train,1
us_imu_20260909_164324,S00,787,images/us_imu_20260909_164324_00787.png,,78.689,train,1
us_imu_20260909_164324,S00,788,images/us_imu_20260909_164324_00788.png,,78.793,train,1
us_imu_20260909_164324,S00,789,images/us_imu_20260909_164324_00789.png,,78.875,train,0
us_imu_20260909_164324,S00,790,images/us_imu_20260909_164324_00790.png,,78.987,train,0
us_imu_20260909_164324,S00,791,images/us_imu_20260909_164324_00791.png,,79.076,train,0
us_imu_20260909_164324,S00,792,images/us_imu_20260909_164324_00792.png,,79.185,train,0
us_imu_20260909_164324,S00,793,images/us_imu_20260909_164324_00793.png,,79.296,train,0
us_imu_20260909_164324,S00,794,images/us_imu_20260909_164324_00794.png,,79.374,train,0
us_imu_20260909_164324,S00,795,images/us_imu_20260909_164324_00795.png,,79.479,train,0
us_imu_20260909_164324,S00,796,images/us_imu_20260909_164324_00796.png,,79.576,train,0
us_imu_20260909_164324,S00,797,images/us_imu_20260909_164324_00797.png,,79.688,train,0
us_imu_20260909_164324,S00,798,images/us_imu_20260909_164324_00798.png,,79.788,train,0
us_imu_20260909_164324,S00,799,images/us_imu_20260909_164324_00799.png,,79.872,train,0
us_imu_20260909_164324,S00,800,images/us_imu_20260909_164324_00800.png,,79.990,train,0
us_imu_20260909_164324,S00,801,images/us_imu_20260909_164324_00801.png,,80.075,train,0
us_imu_20260909_164324,S00,802,images/us_imu_20260909_164324_00802.png,,80.176,train,0
us_imu_20260909_164324,S00,803,images/us_imu_20260909_164324_00803.png,,80.287,train,1
us_imu_20260909_164324,S00,804,images/us_imu_20260909_164324_00804.png,,80.388,train,1
us_imu_20260909_164324,S00,805,images/us_imu_20260909_164324_00805.png,,80.495,train,1
us_imu_20260909_164324,S00,806,images/us_imu_20260909_164324_00806.png,,80.589,train,1
us_imu_20260909_164324,S00,807,images/us_imu_20260909_164324_00807.png,,80.675,train,1
us_imu_20260909_164324,S00,808,images/us_imu_20260909_164324_00808.png,,80.776,train,1
us_imu_20260909_164324,S00,809,images/us_imu_20260909_164324_00809.png,,80.889,train,1
us_imu_20260909_164324,S00,810,images/us_imu_20260909_164324_00810.png,,80.995,train,1
us_imu_20260909_164324,S00,811,images/us_imu_20260909_164324_00811.png,,81.073,train,1
us_imu_20260909_164324,S00,812,images/us_imu_20260909_164324_00812.png,,81.185,train,1
us_imu_20260909_164324,S00,813,images/us_imu_20260909_164324_00813.png,,81.280,train,1
us_imu_20260909_164324,S00,814,images/us_imu_20260909_164324_00814.png,,81.376,train,1
us_imu_20260909_164324,S00,815,images/us_imu_20260909_164324_00815.png,,81.492,train,1
us_imu_20260909_164324,S00,816,images/us_imu_20260909_164324_00816.png,,81.590,train,1
us_imu_20260909_164324,S00,817,images/us_imu_20260909_164324_00817.png,,81.692,train,1
us_imu_20260909_164324,S00,818,images/us_imu_20260909_164324_00818.png,,81.790,train,1
us_imu_20260909_164324,S00,819,images/us_imu_20260909_164324_00819.png,,81.886,train,1
us_imu_20260909_164324,S00,820,images/us_imu_20260909_164324_00820.png,,81.982,train,1
us_imu_20260909_164324,S00,821,images/us_imu_20260909_164324_00821.png,,82.087,train,1
us_imu_20260909_164324,S00,822,images/us_imu_20260909_164324_00822.png,,82.197,train,1
us_imu_20260909_164324,S00,823,images/us_imu_20260909_164324_00823.png,,82.288,train,1
us_imu_20260909_164324,S00,824,images/us_imu_20260909_164324_00824.png,,82.390,train,1
us_imu_20260909_164324,S00,825,images/us_imu_20260909_164324_00825.png,,82.475,train,1
us_imu_20260909_164324,S00,826,images/us_imu_20260909_164324_00826.png,,82.587,train,1
us_imu_20260909_164324,S00,827,images/us_imu_20260909_164324_00827.png,,82.692,train,1
us_imu_20260909_164324,S00,828,images/us_imu_20260909_164324_00828.png,,82.790,train,1
us_imu_20260909_164324,S00,829,images/us_imu_20260909_164324_00829.png,,82.892,train,1
us_imu_20260909_164324,S00,830,images/us_imu_20260909_164324_00830.png,,82.984,train,1
us_imu_20260909_164324,S00,831,images/us_imu_20260909_164324_00831.png,,83.074,train,1
us_imu_20260909_164324,S00,832,images/us_imu_20260909_164324_00832.png,,83.178,train,1
us_imu_20260909_164324,S00,833,images/us_imu_20260909_164324_00833.png,,83.271,train,0
us_imu_20260909_164324,S00,834,images/us_imu_20260909_164324_00834.png,,83.392,train,0
us_imu_20260909_164324,S00,835,images/us_imu_20260909_164324_00835.png,,83.473,train,0
us_imu_20260909_164324,S00,836,images/us_imu_20260909_164324_00836.png,,83.580,train,0
us_imu_20260909_164324,S00,837,images/us_imu_20260909_164324_00837.png,,83.689,train,0
us_imu_20260909_164324,S00,838,images/us_imu_20260909_164324_00838.png,,83.784,train,0
us_imu_20260909_164324,S00,839,images/us_imu_20260909_164324_00839.png,,83.889,train,0
us_imu_20260909_164324,S00,840,images/us_imu_20260909_164324_00840.png,,83.988,train,0
us_imu_20260909_164324,S00,841,images/us_imu_20260909_164324_00841.png,,84.085,train,0
us_imu_20260909_164324,S00,842,images/us_imu_20260909_164324_00842.png,,84.189,train,0
us_imu_20260909_164324,S00,843,images/us_imu_20260909_164324_00843.png,,84.275,train,0
us_imu_20260909_164324,S00,844,images/us_imu_20260909_164324_00844.png,,84.384,train,0
us_imu_20260909_164324,S00,845,images/us_imu_20260909_164324_00845.png,,84.492,train,0
us_imu_20260909_164324,S00,846,images/us_imu_20260909_164324_00846.png,,84.586,train,0
us_imu_20260909_164324,S00,847,images/us_imu_20260909_164324_00847.png,,84.689,train,0
us_imu_20260909_164324,S00,848,images/us_imu_20260909_164324_00848.png,,84.786,train,0
us_imu_20260909_164324,S00,849,images/us_imu_20260909_164324_00849.png,,84.890,train,0
us_imu_20260909_164324,S00,850,images/us_imu_20260909_164324_00850.png,,84.985,train,0
us_imu_20260909_164324,S00,851,images/us_imu_20260909_164324_00851.png,,85.090,train,0
us_imu_20260909_164324,S00,852,images/us_imu_20260909_164324_00852.png,,85.175,train,1
us_imu_20260909_164324,S00,853,images/us_imu_20260909_164324_00853.png,,85.290,train,1
us_imu_20260909_164324,S00,854,images/us_imu_20260909_164324_00854.png,,85.382,train,1
us_imu_20260909_164324,S00,855,images/us_imu_20260909_164324_00855.png,,85.485,train,0
us_imu_20260909_164324,S00,856,images/us_imu_20260909_164324_00856.png,,85.581,train,0
us_imu_20260909_164324,S00,857,images/us_imu_20260909_164324_00857.png,,85.675,train,0
us_imu_20260909_164324,S00,858,images/us_imu_20260909_164324_00858.png,,85.713,train,1
us_imu_20260909_164324,S00,859,images/us_imu_20260909_164324_00859.png,,85.871,train,1
us_imu_20260909_164324,S00,860,images/us_imu_20260909_164324_00860.png,,85.991,train,1
us_imu_20260909_164324,S00,861,images/us_imu_20260909_164324_00861.png,,86.074,train,1
us_imu_20260909_164324,S00,862,images/us_imu_20260909_164324_00862.png,,86.192,train,1
us_imu_20260909_164324,S00,863,images/us_imu_20260909_164324_00863.png,,86.285,train,1
us_imu_20260909_164324,S00,864,images/us_imu_20260909_164324_00864.png,,86.388,train,0
us_imu_20260909_164324,S00,865,images/us_imu_20260909_164324_00865.png,,86.472,train,0
us_imu_20260909_164324,S00,866,images/us_imu_20260909_164324_00866.png,,86.591,train,0
us_imu_20260909_164324,S00,867,images/us_imu_20260909_164324_00867.png,,86.675,train,1
us_imu_20260909_164324,S00,868,images/us_imu_20260909_164324_00868.png,,86.789,train,1
us_imu_20260909_164324,S00,869,images/us_imu_20260909_164324_00869.png,,86.871,train,1
us_imu_20260909_164324,S00,870,images/us_imu_20260909_164324_00870.png,,86.987,train,1
us_imu_20260909_164324,S00,871,images/us_imu_20260909_164324_00871.png,,87.089,train,1
us_imu_20260909_164324,S00,872,images/us_imu_20260909_164324_00872.png,,87.174,train,1
us_imu_20260909_164324,S00,873,images/us_imu_20260909_164324_00873.png,,87.274,train,1
us_imu_20260909_164324,S00,874,images/us_imu_20260909_164324_00874.png,,87.391,train,1
us_imu_20260909_164324,S00,875,images/us_imu_20260909_164324_00875.png,,87.484,train,1
us_imu_20260909_164324,S00,876,images/us_imu_20260909_164324_00876.png,,87.588,train,1
